company_id,company_name,SASB,publication_date,issue_main,severity,reach,novelty
6490,凌昇科,可再生資源與替代能源,2018/6/28,G3 控制權與席次,0,1,2
6490,凌昇科,可再生資源與替代能源,2018/7/16,G3 控制權與席次,0,1,2
6490,凌昇科,可再生資源與替代能源,2018/10/22,G3 控制權與席次,-1,1,2
6490,凌昇科,可再生資源與替代能源,2019/5/2,G2 管理領導,-4,1,2
6491,晶碩,醫療保健,2018/6/14,G3 控制權與席次,0,1,2
6491,晶碩,醫療保健,2018/6/14,G3 控制權與席次,0,1,2
6491,晶碩,醫療保健,2018/7/31,E4 廢棄物及有毒物質管理,-1,1,2
6491,晶碩,醫療保健,2020/9/30,S4 員工資訊統計,-1,1,2
6491,晶碩,醫療保健,2020/10/31,S4 員工資訊統計,-2,1,2
6491,晶碩,醫療保健,2021/3/31,S4 員工資訊統計,-1,1,2
6491,晶碩,醫療保健,2021/7/15,G3 控制權與席次,0,1,2
6491,晶碩,醫療保健,2021/7/15,G3 控制權與席次,0,1,2
6491,晶碩,醫療保健,2021/12/1,G2 管理領導,0,1,2
6491,晶碩,醫療保健,2022/5/9,S4 員工資訊統計,0,1,2
6492,生華科,醫療保健,2018/4/16,G3 控制權與席次,0,1,2
6492,生華科,醫療保健,2019/1/6,G2 管理領導,0,1,2
6492,生華科,醫療保健,2020/6/11,G3 控制權與席次,0,1,2
6492,生華科,醫療保健,2020/6/11,G3 控制權與席次,0,1,2
6492,生華科,醫療保健,2020/12/31,S4 員工資訊統計,-1,1,2
6492,生華科,醫療保健,2021/5/18,S3 產品品質及安全,0,1,2
6492,生華科,醫療保健,2021/6/21,S3 產品品質及安全,0,1,2
6492,生華科,醫療保健,2022/1/25,G2 管理領導,0,1,2
6492,生華科,醫療保健,2022/2/25,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2018/7/9,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2018/7/9,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2018/8/3,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2018/11/6,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2019/4/18,G4 公平對待利害關係人,-4,1,2
6493,雷虎生,醫療保健,2019/4/30,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2019/4/30,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2019/4/30,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2019/5/9,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2019/7/26,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2019/11/19,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2020/4/29,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2020/4/30,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2020/5/21,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2020/11/10,G3 控制權與席次,-1,1,2
6493,雷虎生,醫療保健,2020/11/17,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2020/11/20,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/1/20,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/7/28,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/8/4,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/8/6,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/12/8,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/12/28,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2021/12/29,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/2/17,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/2/21,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/3/23,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/5/26,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/5/26,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/7/19,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/8/17,G3 控制權與席次,0,1,2
6493,雷虎生,醫療保健,2022/12/19,G3 控制權與席次,0,1,2
6494,九齊,科技與通訊,2018/5/16,G3 控制權與席次,0,1,2
6494,九齊,科技與通訊,2018/5/16,G3 控制權與席次,0,1,2
6494,九齊,科技與通訊,2020/9/22,G3 控制權與席次,0,1,2
6494,九齊,科技與通訊,2020/12/7,G3 控制權與席次,-2,1,2
6494,九齊,科技與通訊,2021/5/28,G2 管理領導,0,1,2
6494,九齊,科技與通訊,2021/7/7,G3 控制權與席次,0,1,2
6494,九齊,科技與通訊,2021/7/7,G3 控制權與席次,0,1,2
6494,九齊,科技與通訊,2021/10/25,G1 商業模式和創新,0,1,2
6494,九齊,科技與通訊,2021/12/20,G1 商業模式和創新,0,1,2
6494,九齊,科技與通訊,2022/3/14,S5 員工健康及安全,0,1,2
6494,九齊,科技與通訊,2022/3/21,S5 員工健康及安全,0,1,2
6494,九齊,科技與通訊,2022/3/28,S5 員工健康及安全,0,1,2
6494,九齊,科技與通訊,2022/7/25,G2 管理領導,-2,1,2
6495,納諾*-KY,科技與通訊,2018/5/15,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2018/5/17,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2018/6/4,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2018/6/15,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2018/6/15,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2018/6/16,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2018/7/23,G3 控制權與席次,-1,1,2
6495,納諾*-KY,科技與通訊,2018/10/30,G3 控制權與席次,-1,1,2
6495,納諾*-KY,科技與通訊,2019/1/17,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2019/1/17,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2019/8/6,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2019/12/27,G4 公平對待利害關係人,-1,1,2
6495,納諾*-KY,科技與通訊,2020/3/5,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2020/3/6,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2020/3/6,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2020/3/20,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2021/1/7,G5 公司治理資訊透明度,-1,1,2
6495,納諾*-KY,科技與通訊,2021/4/29,G2 管理領導,-4,1,2
6495,納諾*-KY,科技與通訊,2021/4/29,G2 管理領導,-2,1,2
6495,納諾*-KY,科技與通訊,2021/7/19,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2021/7/19,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2021/8/14,G2 管理領導,-4,1,2
6495,納諾*-KY,科技與通訊,2021/8/26,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2021/8/26,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2021/9/2,G5 公司治理資訊透明度,-1,1,2
6495,納諾*-KY,科技與通訊,2021/9/27,E2 能源管理,0,1,2
6495,納諾*-KY,科技與通訊,2021/11/12,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/3/3,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/3/3,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/3/3,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/3/3,G3 控制權與席次,-1,1,2
6495,納諾*-KY,科技與通訊,2022/4/6,E2 能源管理,0,1,2
6495,納諾*-KY,科技與通訊,2022/4/8,E2 能源管理,0,1,2
6495,納諾*-KY,科技與通訊,2022/4/13,E2 能源管理,0,1,2
6495,納諾*-KY,科技與通訊,2022/4/20,E2 能源管理,0,1,2
6495,納諾*-KY,科技與通訊,2022/4/27,G2 管理領導,-2,1,2
6495,納諾*-KY,科技與通訊,2022/5/12,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/5/13,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/5/17,E2 能源管理,0,1,2
6495,納諾*-KY,科技與通訊,2022/6/14,S3 產品品質及安全,0,1,2
6495,納諾*-KY,科技與通訊,2022/6/23,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/6/23,G3 控制權與席次,-1,1,2
6495,納諾*-KY,科技與通訊,2022/6/23,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/7/1,G3 控制權與席次,0,1,2
6495,納諾*-KY,科技與通訊,2022/11/30,G3 控制權與席次,-1,1,2
6496,科懋,醫療保健,2018/2/21,G3 控制權與席次,0,1,2
6496,科懋,醫療保健,2018/5/29,G3 控制權與席次,0,1,2
6496,科懋,醫療保健,2018/5/29,G3 控制權與席次,0,1,2
6496,科懋,醫療保健,2020/3/2,G3 控制權與席次,-1,1,2
6496,科懋,醫療保健,2020/4/21,G3 控制權與席次,-1,1,2
6496,科懋,醫療保健,2021/5/21,G3 控制權與席次,0,1,2
6496,科懋,醫療保健,2021/5/21,G3 控制權與席次,0,1,2
6496,科懋,醫療保健,2021/7/2,G1 商業模式和創新,0,1,2
6496,科懋,醫療保健,2021/10/6,G1 商業模式和創新,0,1,2
6496,科懋,醫療保健,2022/2/11,G2 管理領導,0,1,2
6497,亞獅康-KY,醫療保健,2018/10/30,G3 控制權與席次,0,1,2
6497,亞獅康-KY,醫療保健,2018/10/30,G3 控制權與席次,-1,1,2
6497,亞獅康-KY,醫療保健,2018/10/30,G3 控制權與席次,-1,1,2
6497,亞獅康-KY,醫療保健,2019/1/4,G2 管理領導,0,1,2
6497,亞獅康-KY,醫療保健,2019/1/30,S4 員工資訊統計,-1,1,2
6497,亞獅康-KY,醫療保健,2019/4/26,G3 控制權與席次,-1,1,2
6497,亞獅康-KY,醫療保健,2019/4/26,G5 公司治理資訊透明度,0,1,2
6497,亞獅康-KY,醫療保健,2019/6/21,G3 控制權與席次,0,1,2
6497,亞獅康-KY,醫療保健,2019/7/26,G3 控制權與席次,0,1,2
6497,亞獅康-KY,醫療保健,2019/8/15,G2 管理領導,-3,1,2
6497,亞獅康-KY,醫療保健,2019/8/19,G2 管理領導,-3,1,2
6497,亞獅康-KY,醫療保健,2019/8/19,G2 管理領導,-3,1,2
6497,亞獅康-KY,醫療保健,2019/10/17,G5 公司治理資訊透明度,-1,1,2
6497,亞獅康-KY,醫療保健,2019/11/15,G2 管理領導,-3,1,2
6497,亞獅康-KY,醫療保健,2020/3/18,G2 管理領導,-4,1,2
6497,亞獅康-KY,醫療保健,2020/3/23,G2 管理領導,-4,1,2
6497,亞獅康-KY,醫療保健,2020/5/11,G2 管理領導,-4,1,2
6497,亞獅康-KY,醫療保健,2020/7/13,G2 管理領導,-4,1,2
6497,亞獅康-KY,醫療保健,2020/7/16,G2 管理領導,-4,1,2
6497,亞獅康-KY,醫療保健,2020/8/25,G2 管理領導,-4,1,2
6498,久禾光,科技與通訊,2018/7/31,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2019/6/25,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2019/6/25,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2019/6/25,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2020/10/23,G3 控制權與席次,-1,1,2
6498,久禾光,科技與通訊,2020/12/22,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2021/7/15,G3 控制權與席次,-1,1,2
6498,久禾光,科技與通訊,2021/9/27,S3 產品品質及安全,0,1,2
6498,久禾光,科技與通訊,2022/4/19,G2 管理領導,-1,1,2
6498,久禾光,科技與通訊,2022/4/26,G2 管理領導,-1,1,2
6498,久禾光,科技與通訊,2022/4/29,G2 管理領導,-1,1,2
6498,久禾光,科技與通訊,2022/6/8,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2022/6/8,G3 控制權與席次,0,1,2
6498,久禾光,科技與通訊,2022/6/8,G3 控制權與席次,-2,1,2
6499,益安,醫療保健,2018/6/14,G3 控制權與席次,0,1,2
6499,益安,醫療保健,2018/6/14,G3 控制權與席次,0,1,2
6499,益安,醫療保健,2021/4/23,G3 控制權與席次,-1,1,2
6499,益安,醫療保健,2021/7/16,G3 控制權與席次,0,1,2
6499,益安,醫療保健,2021/7/16,G3 控制權與席次,0,1,2
6499,益安,醫療保健,2021/8/5,G5 公司治理資訊透明度,0,1,2
6499,益安,醫療保健,2021/11/16,G3 控制權與席次,0,1,2
6504,南六,消費品,2018/1/31,S4 員工資訊統計,-1,1,2
6504,南六,消費品,2019/5/29,G3 控制權與席次,0,1,2
6504,南六,消費品,2019/5/29,G3 控制權與席次,0,1,2
6504,南六,消費品,2019/11/12,G4 公平對待利害關係人,0,1,2
6504,南六,消費品,2020/3/31,E4 廢棄物及有毒物質管理,-1,1,2
6504,南六,消費品,2020/5/31,E4 廢棄物及有毒物質管理,-1,1,2
6504,南六,消費品,2020/7/8,S3 產品品質及安全,0,1,2
6504,南六,消費品,2020/11/13,S3 產品品質及安全,0,1,2
6504,南六,消費品,2021/1/18,S3 產品品質及安全,0,1,2
6504,南六,消費品,2021/1/20,S3 產品品質及安全,0,1,2
6504,南六,消費品,2021/5/21,S3 產品品質及安全,0,1,2
6504,南六,消費品,2021/6/2,S3 產品品質及安全,0,1,2
6504,南六,消費品,2021/9/30,E4 廢棄物及有毒物質管理,-1,1,2
6504,南六,消費品,2021/11/30,S4 員工資訊統計,-1,1,2
6504,南六,消費品,2022/5/31,G3 控制權與席次,0,1,2
6504,南六,消費品,2022/5/31,G3 控制權與席次,0,1,2
6504,南六,消費品,2022/6/30,S4 員工資訊統計,-2,1,2
6504,南六,消費品,2022/12/30,G3 控制權與席次,-1,1,2
6505,台塑化,提煉與礦產加工,2018/1/31,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/2/9,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/2/28,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2018/3/26,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/3/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2018/3/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2018/4/30,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2018/5/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2018/6/8,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/6/14,G3 控制權與席次,0,1,2
6505,台塑化,提煉與礦產加工,2018/6/14,G3 控制權與席次,0,1,2
6505,台塑化,提煉與礦產加工,2018/6/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2018/7/31,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2018/8/29,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/8/31,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2018/8/31,S4 員工資訊統計,-2,1,2
6505,台塑化,提煉與礦產加工,2018/9/14,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/9/30,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2018/10/5,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/10/12,G2 管理領導,0,1,2
6505,台塑化,提煉與礦產加工,2018/10/31,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2018/11/20,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2018/11/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2018/12/31,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2019/1/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2019/1/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2019/2/1,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2019/4/25,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2019/4/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2019/4/30,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2019/7/18,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2019/7/31,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2019/9/12,S5 員工健康及安全,-2,1,2
6505,台塑化,提煉與礦產加工,2019/10/16,G3 控制權與席次,-1,1,2
6505,台塑化,提煉與礦產加工,2019/10/21,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2019/10/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2019/10/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2019/11/12,S5 員工健康及安全,-2,1,2
6505,台塑化,提煉與礦產加工,2019/11/30,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2019/12/5,E4 廢棄物及有毒物質管理,-3,1,1
6505,台塑化,提煉與礦產加工,2019/12/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2020/3/31,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2020/3/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2020/4/30,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2020/5/5,S5 員工健康及安全,-2,1,2
6505,台塑化,提煉與礦產加工,2020/5/27,S4 員工資訊統計,0,1,2
6505,台塑化,提煉與礦產加工,2020/5/28,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2020/5/31,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2020/7/16,S5 員工健康及安全,-2,1,2
6505,台塑化,提煉與礦產加工,2020/7/16,E1 溫室氣體排放,-3,1,2
6505,台塑化,提煉與礦產加工,2020/7/27,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2020/7/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2020/8/4,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2020/8/26,G3 控制權與席次,0,1,2
6505,台塑化,提煉與礦產加工,2020/9/9,E4 廢棄物及有毒物質管理,-3,1,1
6505,台塑化,提煉與礦產加工,2020/9/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2020/9/30,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2020/10/7,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2020/10/22,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2020/10/28,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2020/10/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2021/1/14,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2021/1/31,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2021/2/1,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2021/2/28,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2021/2/28,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2021/4/20,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2021/4/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2021/5/4,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2021/6/11,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2021/6/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2021/7/22,G3 控制權與席次,0,1,2
6505,台塑化,提煉與礦產加工,2021/7/22,G3 控制權與席次,0,1,2
6505,台塑化,提煉與礦產加工,2021/7/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2021/8/5,S3 產品品質及安全,0,1,2
6505,台塑化,提煉與礦產加工,2021/8/11,G1 商業模式和創新,0,1,2
6505,台塑化,提煉與礦產加工,2021/8/11,G2 管理領導,-2,1,2
6505,台塑化,提煉與礦產加工,2021/8/18,G2 管理領導,-2,1,2
6505,台塑化,提煉與礦產加工,2021/8/19,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2021/8/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2021/8/31,S4 員工資訊統計,-2,1,2
6505,台塑化,提煉與礦產加工,2021/9/3,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2021/10/19,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2021/10/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2021/11/30,E4 廢棄物及有毒物質管理,-4,1,2
6505,台塑化,提煉與礦產加工,2021/12/7,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2022/1/27,S5 員工健康及安全,-2,1,2
6505,台塑化,提煉與礦產加工,2022/2/28,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2022/3/17,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2022/3/29,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2022/3/31,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2022/3/31,S4 員工資訊統計,-1,1,2
6505,台塑化,提煉與礦產加工,2022/4/30,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2022/5/31,E4 廢棄物及有毒物質管理,0,1,2
6505,台塑化,提煉與礦產加工,2022/6/2,S3 產品品質及安全,-2,1,2
6505,台塑化,提煉與礦產加工,2022/6/13,G2 管理領導,-4,1,2
6505,台塑化,提煉與礦產加工,2022/6/16,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2022/6/30,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2022/9/16,E4 廢棄物及有毒物質管理,-1,1,2
6505,台塑化,提煉與礦產加工,2022/9/27,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2022/9/30,E4 廢棄物及有毒物質管理,-3,1,2
6505,台塑化,提煉與礦產加工,2022/12/15,E2 能源管理,0,1,2
6505,台塑化,提煉與礦產加工,2022/12/26,E4 廢棄物及有毒物質管理,-2,1,2
6505,台塑化,提煉與礦產加工,2022/12/28,E4 廢棄物及有毒物質管理,0,1,2
6506,雙邦,資源轉化,2018/1/31,E4 廢棄物及有毒物質管理,-2,1,2
6506,雙邦,資源轉化,2018/6/19,G3 控制權與席次,0,1,2
6506,雙邦,資源轉化,2018/6/19,G3 控制權與席次,0,1,2
6506,雙邦,資源轉化,2019/5/31,S4 員工資訊統計,-1,1,2
6506,雙邦,資源轉化,2021/8/27,G3 控制權與席次,0,1,2
6506,雙邦,資源轉化,2021/8/27,G3 控制權與席次,0,1,2
6506,雙邦,資源轉化,2021/11/30,S4 員工資訊統計,-1,1,2
6506,雙邦,資源轉化,2021/12/31,S4 員工資訊統計,-1,1,2
6506,雙邦,資源轉化,2022/1/31,S4 員工資訊統計,-1,1,2
6506,雙邦,資源轉化,2022/5/3,S4 員工資訊統計,0,1,2
6506,雙邦,資源轉化,2022/8/31,E4 廢棄物及有毒物質管理,-1,1,2
6507,新力美,資源轉化,2019/5/31,S4 員工資訊統計,-1,1,2
6507,新力美,資源轉化,2020/4/30,E4 廢棄物及有毒物質管理,-1,1,2
6507,新力美,資源轉化,2020/6/30,E4 廢棄物及有毒物質管理,-1,1,2
6507,新力美,資源轉化,2020/6/30,S4 員工資訊統計,-1,1,2
6507,新力美,資源轉化,2020/12/31,E4 廢棄物及有毒物質管理,-2,1,2
6507,新力美,資源轉化,2021/1/31,E4 廢棄物及有毒物質管理,-1,1,2
6507,新力美,資源轉化,2021/4/30,E4 廢棄物及有毒物質管理,-2,1,2
6507,新力美,資源轉化,2021/4/30,S4 員工資訊統計,-1,1,2
6507,新力美,資源轉化,2021/6/30,E4 廢棄物及有毒物質管理,-1,1,2
6507,新力美,資源轉化,2022/1/31,S4 員工資訊統計,-1,1,2
6507,新力美,資源轉化,2022/2/28,E4 廢棄物及有毒物質管理,-1,1,2
6508,惠光,資源轉化,2018/3/31,S4 員工資訊統計,-3,1,2
6508,惠光,資源轉化,2019/10/31,S4 員工資訊統計,-1,1,2
6508,惠光,資源轉化,2020/6/15,G3 控制權與席次,0,1,2
6508,惠光,資源轉化,2020/6/15,G3 控制權與席次,0,1,2
6508,惠光,資源轉化,2020/12/16,G3 控制權與席次,0,1,2
6508,惠光,資源轉化,2021/7/31,S4 員工資訊統計,-2,1,2
6508,惠光,資源轉化,2021/12/31,E4 廢棄物及有毒物質管理,-2,1,2
6508,惠光,資源轉化,2022/3/28,S5 員工健康及安全,0,1,2
6508,惠光,資源轉化,2022/3/31,E4 廢棄物及有毒物質管理,-1,1,2
6509,聚和,資源轉化,2018/8/31,E4 廢棄物及有毒物質管理,-1,1,2
6509,聚和,資源轉化,2019/8/12,G3 控制權與席次,0,1,2
6509,聚和,資源轉化,2020/4/30,E4 廢棄物及有毒物質管理,-1,1,2
6509,聚和,資源轉化,2020/5/31,E4 廢棄物及有毒物質管理,-2,1,2
6509,聚和,資源轉化,2020/6/23,G3 控制權與席次,0,1,2
6509,聚和,資源轉化,2020/7/6,G3 控制權與席次,0,1,2
6509,聚和,資源轉化,2022/1/5,S5 員工健康及安全,0,1,2
6509,聚和,資源轉化,2022/4/8,S5 員工健康及安全,0,1,2
6509,聚和,資源轉化,2022/4/13,S5 員工健康及安全,0,1,2
6509,聚和,資源轉化,2022/4/20,S5 員工健康及安全,0,1,2
6509,聚和,資源轉化,2022/5/3,S5 員工健康及安全,0,1,2
6509,聚和,資源轉化,2022/6/6,S5 員工健康及安全,0,1,2
6510,精測,科技與通訊,2018/2/22,G3 控制權與席次,0,1,2
6510,精測,科技與通訊,2018/3/5,G3 控制權與席次,0,1,2
6510,精測,科技與通訊,2018/3/31,S4 員工資訊統計,-2,1,2
6510,精測,科技與通訊,2018/7/31,S4 員工資訊統計,-2,1,2
6510,精測,科技與通訊,2018/10/11,G3 控制權與席次,0,1,2
6510,精測,科技與通訊,2018/11/30,S4 員工資訊統計,-1,1,2
6510,精測,科技與通訊,2020/6/3,G3 控制權與席次,0,1,2
6510,精測,科技與通訊,2020/6/3,G3 控制權與席次,0,1,2
6510,精測,科技與通訊,2020/10/21,G1 商業模式和創新,0,1,2
6510,精測,科技與通訊,2021/3/31,G1 商業模式和創新,0,1,2
